dataset,period_id,controlled_duration_sec,window_id,start_edge,end_edge,alpha,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,exact_period_fee_cents,exact_window_fee_cents,fallback_window_fee_cents,honest_penalty_controlled_period,honest_penalty_controlled_window,actual_distance_m,fallback_distance_m,duration_sec,movement_ratio,dwell_edge_share,n_edges,speed_bound_ok
rome,rome:60:109-0-s42:p0,300,2,19,23,0.7,8.399999999999999,12.0,26936.0,1960.0,83437.19999999998,3.0248440748440744,41.56999999999999,196.0,9933.0,301.0,0.019732205778717406,0.2,5,True
rome,rome:60:109-0-s42:p0,300,0,1,5,0.8,9.600000000000001,12.0,26936.0,16284.0,95040.00000000001,2.9238194238194244,4.836403831982315,1357.0,9900.0,300.0,0.13707070707070707,0.0,5,True
rome,rome:60:109-0-s42:p0,300,1,14,18,0.8,9.600000000000001,12.0,26936.0,1160.0,95040.00000000001,3.4852984852984856,80.93103448275863,116.0,9900.0,300.0,0.011717171717171718,0.0,5,True
rome,rome:60:109-0-s42:p0,300,2,19,23,0.8,9.600000000000001,12.0,26936.0,1960.0,95356.80000000002,3.467359667359668,47.65142857142858,196.0,9933.0,301.0,0.019732205778717406,0.2,5,True
rome,rome:60:109-0-s42:p0,300,0,1,5,0.9,10.8,12.0,26936.0,16284.0,106920.0,3.364864864864865,5.5659543109801035,1357.0,9900.0,300.0,0.13707070707070707,0.0,5,True
rome,rome:60:109-0-s42:p0,300,1,14,18,0.9,10.8,12.0,26936.0,1160.0,106920.0,3.926343926343926,91.17241379310344,116.0,9900.0,300.0,0.011717171717171718,0.0,5,True
rome,rome:60:109-0-s42:p0,300,2,19,23,0.9,10.8,12.0,26936.0,1960.0,107276.40000000001,3.9098752598752604,53.73285714285715,196.0,9933.0,301.0,0.019732205778717406,0.2,5,True
rome,rome:60:109-0-s42:p0,300,0,1,5,1.0,12.0,12.0,26936.0,16284.0,118800.0,3.805910305910306,6.295504789977892,1357.0,9900.0,300.0,0.13707070707070707,0.0,5,True
rome,rome:60:109-0-s42:p0,300,1,14,18,1.0,12.0,12.0,26936.0,1160.0,118800.0,4.367389367389367,101.41379310344827,116.0,9900.0,300.0,0.011717171717171718,0.0,5,True
rome,rome:60:109-0-s42:p0,300,2,19,23,1.0,12.0,12.0,26936.0,1960.0,119196.0,4.352390852390853,59.81428571428572,196.0,9933.0,301.0,0.019732205778717406,0.2,5,True
rome,rome:60:109-0-s42:p0,300,0,1,5,1.1,13.200000000000001,12.0,26936.0,16284.0,130680.00000000001,4.246955746955748,7.025055268975683,1357.0,9900.0,300.0,0.13707070707070707,0.0,5,True
rome,rome:60:109-0-s42:p0,300,1,14,18,1.1,13.200000000000001,12.0,26936.0,1160.0,130680.00000000001,4.808434808434809,111.65517241379311,116.0,9900.0,300.0,0.011717171717171718,0.0,5,True
rome,rome:60:109-0-s42:p0,300,2,19,23,1.1,13.200000000000001,12.0,26936.0,1960.0,131115.6,4.794906444906445,65.89571428571429,196.0,9933.0,301.0,0.019732205778717406,0.2,5,True
rome,rome:60:109-0-s42:p0,300,0,1,5,1.2,14.399999999999999,12.0,26936.0,16284.0,142560.0,4.688001188001188,7.7546057479734705,1357.0,9900.0,300.0,0.13707070707070707,0.0,5,True
rome,rome:60:109-0-s42:p0,300,1,14,18,1.2,14.399999999999999,12.0,26936.0,1160.0,142560.0,5.249480249480249,121.89655172413794,116.0,9900.0,300.0,0.011717171717171718,0.0,5,True
rome,rome:60:109-0-s42:p0,300,2,19,23,1.2,14.399999999999999,12.0,26936.0,1960.0,143035.19999999998,5.237422037422037,71.97714285714285,196.0,9933.0,301.0,0.019732205778717406,0.2,5,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.1,1.2000000000000002,12.0,3040.0,1490.0,2376.0000000000005,0.2914473684210528,0.5946308724832218,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.1,1.2000000000000002,12.0,3040.0,260.0,2376.0000000000005,0.6960526315789475,8.13846153846154,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.1,1.2000000000000002,12.0,3040.0,340.0,2376.0000000000005,0.6697368421052633,5.988235294117648,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.2,2.4000000000000004,12.0,3040.0,1490.0,4752.000000000001,1.073026315789474,2.1892617449664438,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.2,2.4000000000000004,12.0,3040.0,260.0,4752.000000000001,1.4776315789473686,17.27692307692308,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.2,2.4000000000000004,12.0,3040.0,340.0,4752.000000000001,1.4513157894736846,12.976470588235296,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.3,3.5999999999999996,12.0,3040.0,1490.0,7127.999999999999,1.8546052631578944,3.7838926174496637,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.3,3.5999999999999996,12.0,3040.0,260.0,7127.999999999999,2.259210526315789,26.41538461538461,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.3,3.5999999999999996,12.0,3040.0,340.0,7127.999999999999,2.232894736842105,19.964705882352938,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.4,4.800000000000001,12.0,3040.0,1490.0,9504.000000000002,2.6361842105263165,5.3785234899328875,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.4,4.800000000000001,12.0,3040.0,260.0,9504.000000000002,3.040789473684211,35.55384615384616,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.4,4.800000000000001,12.0,3040.0,340.0,9504.000000000002,3.014473684210527,26.952941176470592,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.5,6.0,12.0,3040.0,1490.0,11880.0,3.4177631578947367,6.973154362416107,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.5,6.0,12.0,3040.0,260.0,11880.0,3.8223684210526314,44.69230769230769,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.5,6.0,12.0,3040.0,340.0,11880.0,3.7960526315789473,33.94117647058823,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.6,7.199999999999999,12.0,3040.0,1490.0,14255.999999999998,4.199342105263157,8.567785234899327,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.6,7.199999999999999,12.0,3040.0,260.0,14255.999999999998,4.603947368421052,53.83076923076922,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.6,7.199999999999999,12.0,3040.0,340.0,14255.999999999998,4.577631578947368,40.929411764705875,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.7,8.399999999999999,12.0,3040.0,1490.0,16631.999999999996,4.980921052631578,10.162416107382548,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.7,8.399999999999999,12.0,3040.0,260.0,16631.999999999996,5.385526315789472,62.969230769230755,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.7,8.399999999999999,12.0,3040.0,340.0,16631.999999999996,5.359210526315788,47.91764705882352,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.8,9.600000000000001,12.0,3040.0,1490.0,19008.000000000004,5.762500000000001,11.757046979865775,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.8,9.600000000000001,12.0,3040.0,260.0,19008.000000000004,6.167105263157896,72.10769230769232,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.8,9.600000000000001,12.0,3040.0,340.0,19008.000000000004,6.140789473684212,54.905882352941184,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,0.9,10.8,12.0,3040.0,1490.0,21384.0,6.544078947368421,13.351677852348994,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,0.9,10.8,12.0,3040.0,260.0,21384.0,6.948684210526316,81.24615384615385,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,0.9,10.8,12.0,3040.0,340.0,21384.0,6.9223684210526315,61.89411764705882,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,1.0,12.0,12.0,3040.0,1490.0,23760.0,7.3256578947368425,14.946308724832214,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,1.0,12.0,12.0,3040.0,260.0,23760.0,7.730263157894737,90.38461538461539,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,1.0,12.0,12.0,3040.0,340.0,23760.0,7.703947368421052,68.88235294117646,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,1.1,13.200000000000001,12.0,3040.0,1490.0,26136.000000000004,8.107236842105264,16.54093959731544,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,1.1,13.200000000000001,12.0,3040.0,260.0,26136.000000000004,8.51184210526316,99.52307692307694,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,1.1,13.200000000000001,12.0,3040.0,340.0,26136.000000000004,8.485526315789475,75.87058823529412,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,60,0,1,1,1.2,14.399999999999999,12.0,3040.0,1490.0,28511.999999999996,8.888815789473684,18.135570469798655,149.0,1980.0,60.0,0.07525252525252525,0.0,1,True
rome,rome:60:11-0-s11:p0,60,1,7,7,1.2,14.399999999999999,12.0,3040.0,260.0,28511.999999999996,9.293421052631578,108.66153846153844,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:11-0-s11:p0,60,2,20,20,1.2,14.399999999999999,12.0,3040.0,340.0,28511.999999999996,9.267105263157893,82.85882352941175,34.0,1980.0,60.0,0.01717171717171717,0.0,1,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.1,1.2000000000000002,12.0,3040.0,1490.0,4752.000000000001,1.073026315789474,2.1892617449664438,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.1,1.2000000000000002,12.0,3040.0,310.0,4752.000000000001,1.4611842105263162,14.329032258064519,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.1,1.2000000000000002,12.0,3040.0,470.0,4752.000000000001,1.4085526315789476,9.110638297872342,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.2,2.4000000000000004,12.0,3040.0,1490.0,9504.000000000002,2.6361842105263165,5.3785234899328875,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.2,2.4000000000000004,12.0,3040.0,310.0,9504.000000000002,3.0243421052631585,29.658064516129038,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.2,2.4000000000000004,12.0,3040.0,470.0,9504.000000000002,2.97171052631579,19.221276595744683,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.3,3.5999999999999996,12.0,3040.0,1490.0,14255.999999999998,4.199342105263157,8.567785234899327,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.3,3.5999999999999996,12.0,3040.0,310.0,14255.999999999998,4.5874999999999995,44.987096774193546,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.3,3.5999999999999996,12.0,3040.0,470.0,14255.999999999998,4.534868421052631,29.331914893617018,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.4,4.800000000000001,12.0,3040.0,1490.0,19008.000000000004,5.762500000000001,11.757046979865775,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.4,4.800000000000001,12.0,3040.0,310.0,19008.000000000004,6.1506578947368435,60.316129032258075,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.4,4.800000000000001,12.0,3040.0,470.0,19008.000000000004,6.0980263157894745,39.44255319148937,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.5,6.0,12.0,3040.0,1490.0,23760.0,7.3256578947368425,14.946308724832214,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.5,6.0,12.0,3040.0,310.0,23760.0,7.713815789473684,75.64516129032258,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.5,6.0,12.0,3040.0,470.0,23760.0,7.661184210526316,49.5531914893617,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.6,7.199999999999999,12.0,3040.0,1490.0,28511.999999999996,8.888815789473684,18.135570469798655,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.6,7.199999999999999,12.0,3040.0,310.0,28511.999999999996,9.276973684210525,90.97419354838709,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.6,7.199999999999999,12.0,3040.0,470.0,28511.999999999996,9.224342105263156,59.663829787234036,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.7,8.399999999999999,12.0,3040.0,1490.0,33263.99999999999,10.451973684210524,21.324832214765095,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.7,8.399999999999999,12.0,3040.0,310.0,33263.99999999999,10.840131578947366,106.3032258064516,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.7,8.399999999999999,12.0,3040.0,470.0,33263.99999999999,10.787499999999998,69.77446808510636,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.8,9.600000000000001,12.0,3040.0,1490.0,38016.00000000001,12.01513157894737,24.51409395973155,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.8,9.600000000000001,12.0,3040.0,310.0,38016.00000000001,12.403289473684213,121.63225806451615,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.8,9.600000000000001,12.0,3040.0,470.0,38016.00000000001,12.350657894736845,79.88510638297873,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,0.9,10.8,12.0,3040.0,1490.0,42768.0,13.57828947368421,27.703355704697987,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,0.9,10.8,12.0,3040.0,310.0,42768.0,13.966447368421052,136.96129032258065,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,0.9,10.8,12.0,3040.0,470.0,42768.0,13.913815789473684,89.99574468085106,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,1.0,12.0,12.0,3040.0,1490.0,47520.0,15.141447368421053,30.892617449664428,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,1.0,12.0,12.0,3040.0,310.0,47520.0,15.529605263157896,152.29032258064515,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,1.0,12.0,12.0,3040.0,470.0,47520.0,15.476973684210526,100.1063829787234,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,1.1,13.200000000000001,12.0,3040.0,1490.0,52272.00000000001,16.704605263157898,34.08187919463088,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,1.1,13.200000000000001,12.0,3040.0,310.0,52272.00000000001,17.09276315789474,167.6193548387097,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,1.1,13.200000000000001,12.0,3040.0,470.0,52272.00000000001,17.04013157894737,110.21702127659576,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,120,0,1,2,1.2,14.399999999999999,12.0,3040.0,1490.0,57023.99999999999,18.267763157894734,37.27114093959731,149.0,3960.0,120.0,0.037626262626262626,0.5,2,True
rome,rome:60:11-0-s11:p0,120,1,6,7,1.2,14.399999999999999,12.0,3040.0,310.0,57023.99999999999,18.655921052631577,182.94838709677418,31.0,3960.0,120.0,0.007828282828282828,0.5,2,True
rome,rome:60:11-0-s11:p0,120,2,19,20,1.2,14.399999999999999,12.0,3040.0,470.0,57023.99999999999,18.603289473684207,120.32765957446807,47.0,3960.0,120.0,0.011868686868686869,0.0,2,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.1,1.2000000000000002,12.0,3040.0,1600.0,11880.000000000002,3.3815789473684217,6.425000000000001,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.1,1.2000000000000002,12.0,3040.0,510.0,11880.000000000002,3.740131578947369,22.294117647058826,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.1,1.2000000000000002,12.0,3040.0,810.0,11880.000000000002,3.641447368421053,13.66666666666667,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.2,2.4000000000000004,12.0,3040.0,1600.0,23760.000000000004,7.289473684210527,13.850000000000001,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.2,2.4000000000000004,12.0,3040.0,510.0,23760.000000000004,7.648026315789475,45.58823529411765,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.2,2.4000000000000004,12.0,3040.0,810.0,23760.000000000004,7.549342105263159,28.33333333333334,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.3,3.5999999999999996,12.0,3040.0,1600.0,35640.0,11.197368421052632,21.275,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.3,3.5999999999999996,12.0,3040.0,510.0,35640.0,11.555921052631579,68.88235294117646,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.3,3.5999999999999996,12.0,3040.0,810.0,35640.0,11.457236842105264,43.0,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.4,4.800000000000001,12.0,3040.0,1600.0,47520.00000000001,15.10526315789474,28.700000000000003,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.4,4.800000000000001,12.0,3040.0,510.0,47520.00000000001,15.463815789473687,92.1764705882353,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.4,4.800000000000001,12.0,3040.0,810.0,47520.00000000001,15.365131578947372,57.66666666666668,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.5,6.0,12.0,3040.0,1600.0,59400.0,19.013157894736842,36.125,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.5,6.0,12.0,3040.0,510.0,59400.0,19.37171052631579,115.47058823529412,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.5,6.0,12.0,3040.0,810.0,59400.0,19.273026315789473,72.33333333333333,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.6,7.199999999999999,12.0,3040.0,1600.0,71280.0,22.92105263157895,43.55,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.6,7.199999999999999,12.0,3040.0,510.0,71280.0,23.279605263157894,138.76470588235293,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.6,7.199999999999999,12.0,3040.0,810.0,71280.0,23.18092105263158,87.0,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.7,8.399999999999999,12.0,3040.0,1600.0,83159.99999999999,26.828947368421048,50.974999999999994,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.7,8.399999999999999,12.0,3040.0,510.0,83159.99999999999,27.187499999999996,162.05882352941174,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.7,8.399999999999999,12.0,3040.0,810.0,83159.99999999999,27.088815789473678,101.66666666666664,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.8,9.600000000000001,12.0,3040.0,1600.0,95040.00000000001,30.73684210526316,58.400000000000006,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.8,9.600000000000001,12.0,3040.0,510.0,95040.00000000001,31.09539473684211,185.3529411764706,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.8,9.600000000000001,12.0,3040.0,810.0,95040.00000000001,30.996710526315795,116.33333333333336,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,0.9,10.8,12.0,3040.0,1600.0,106920.0,34.64473684210526,65.825,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,0.9,10.8,12.0,3040.0,510.0,106920.0,35.00328947368421,208.64705882352942,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,0.9,10.8,12.0,3040.0,810.0,106920.0,34.9046052631579,131.0,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,1.0,12.0,12.0,3040.0,1600.0,118800.0,38.55263157894737,73.25,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,1.0,12.0,12.0,3040.0,510.0,118800.0,38.911184210526315,231.94117647058823,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,1.0,12.0,12.0,3040.0,810.0,118800.0,38.8125,145.66666666666666,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,1.1,13.200000000000001,12.0,3040.0,1600.0,130680.00000000001,42.46052631578948,80.67500000000001,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,1.1,13.200000000000001,12.0,3040.0,510.0,130680.00000000001,42.819078947368425,255.2352941176471,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,1.1,13.200000000000001,12.0,3040.0,810.0,130680.00000000001,42.72039473684211,160.33333333333334,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p0,300,0,1,5,1.2,14.399999999999999,12.0,3040.0,1600.0,142560.0,46.36842105263158,88.1,160.0,9900.0,300.0,0.01616161616161616,0.6,5,True
rome,rome:60:11-0-s11:p0,300,1,7,11,1.2,14.399999999999999,12.0,3040.0,510.0,142560.0,46.72697368421053,278.52941176470586,51.0,9900.0,300.0,0.005151515151515152,0.6,5,True
rome,rome:60:11-0-s11:p0,300,2,17,21,1.2,14.399999999999999,12.0,3040.0,810.0,142560.0,46.62828947368421,175.0,81.0,9900.0,300.0,0.008181818181818182,0.4,5,True
rome,rome:60:11-0-s11:p1,60,0,0,0,0.1,1.2000000000000002,12.0,1370.0,230.0,2376.0000000000005,1.566423357664234,9.330434782608698,23.0,1980.0,60.0,0.011616161616161616,0.0,1,True
